服务商名称,ID号（10位）,终端号7位,卡号（最新）,VIN号,车牌号,日期,接入平台类型,IP地址,端口,提报类型,接入状态,备注
福建星通物联科技有限公司,1712030162,7C30162,64884971232,LZGJLGV40HG017957,闽D17957,2018-06-05 09:49:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯俪
福建星通物联科技有限公司,1803160201,83G0201,64758530388,LZGJLGY49JB002226,闽D02226,2018-05-04 14:29:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯俪
福建星通物联科技有限公司,1803141930,83E1930,64758531081,LZGJLGY40JB002227,闽D02227,2018-05-04 14:28:58,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯俪
福建星通物联科技有限公司,1712201119,7CK1119,64884996496,LZGJL4Y40HX161180,闽DE6901,2018-05-03 11:24:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,接入失败,厦门讯俪
福建星通物联科技有限公司,1803140979,83E0979,64758532372,LZGJL4Z44JX021136,闽A21136,2018-04-23 09:50:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,王东升
福建星通物联科技有限公司,1712271220,7CS1220,64758501327,LZGCR2T64JX009333,闽E66931,2018-04-17 11:13:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,漳州星通
福建星通物联科技有限公司,1802230092,82N0092,64758527450,LZGCR2T66JX016428,闽DE8137,2018-04-16 16:37:44,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯丽
福建星通物联科技有限公司,1711020315,7B20315,64884900169,LZGJL4V41HX140794,闽DE8102,2018-04-16 16:36:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯丽
福建星通物联科技有限公司,1702150931,72F0931,64610870479,LZGJLGR44HG002999,闽D02999,2018-04-10 09:41:04,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1710111718,7AB1718,64618189165,LZGCR2N60HX149998,闽H27036,2018-04-09 10:47:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,南平郑总
福建星通物联科技有限公司,1607190066,67J0066,18792425561,GX037387,闽D37387,2018-03-29 15:51:49,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1610080264,6A80264,64883101901,GX049510,闽D49510,2018-03-29 15:51:39,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1607110124,67B0124,14791098978,GX034349,闽DD0283,2018-03-29 15:51:28,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1607120359,67C0359,18792664283,GX037390,闽D37390,2018-03-29 15:51:17,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1610090866,6A90866,64883104105,GX049512,闽D49512,2018-03-29 15:51:08,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1712020250,7C20250,64884970338,LZGCR2T65JX009406,闽DE7725,2018-03-29 11:56:44,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1611020717,6B20717,64883147394,GX055496,闽D55496,2018-03-29 11:17:47,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1610080837,6A80837,64883102107,GX049511,闽D49511,2018-03-29 11:17:38,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1610090822,6A90822,64883103903,GX049509,闽D49509,2018-03-29 11:17:29,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611030689,6B30689,64883156416,LZGJLNT45GX058302,闽D58302,2018-03-29 11:16:04,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612130322,6CD0322,64883403950,LZGJL4Y47GX069630,闽069630,2018-03-29 09:18:14,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1606271000,66R1000,14791126965,GX037391,闽D37391,2018-03-29 09:17:47,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1607120034,67C0034,18740493611,GX037389,闽D37389,2018-03-29 09:17:39,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1607190163,67J0163,18710431605,GX037388,闽D37388,2018-03-29 09:17:31,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1606270912,66S0912,14729170312,GX037226,闽D37226,2018-03-29 09:17:21,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611070562,6B70562,64883144768,LZGJDNT13GX059810,闽D59810,2018-03-29 09:17:10,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612211324,6CL1324,64883380056,LZGJLGR48HX011656,闽D11656,2018-03-29 09:16:59,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612200831,6CK0831,64883341279,LZGJLNV41HX007751,闽DD6608,2018-03-29 09:16:47,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1712202465,7CK2465,64884989476,LZGJL4Z41JX003001,闽D03001,2018-03-26 11:53:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712080506,7C80506,64884975038,LZGJL4Z45HX159424,闽D59424,2018-03-26 11:49:08,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712054229,7C54229,64884960036,LZGCR2T63JX009405,闽DE3199,2018-03-22 11:42:41,全国货运平台,http://jt1.gghypt.net,7008,首次提报,已处理,厦门讯俪
福建星通物联科技有限公司,1604250494,64Q0494,64613215518,LZGCR2T60GX023478,闽AP1170,2018-03-19 14:34:56,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,王东升
福建星通物联科技有限公司,1604250454,64Q0454,64613215519,LZGCR2165GX023475,闽AP1050,2018-03-19 14:25:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,王东升
福建星通物联科技有限公司,1709061117,7961117,64884809236,LZGJLGW49JB000074,闽D00074,2018-03-19 09:47:19,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712201244,7CK1244,64884934397,LZGJL4Z4XHX159421,闽D59421,2018-03-19 09:46:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712231474,7CN1474,64884990280,LZGJL4Z41HX159422,闽D59422,2018-03-19 09:45:14,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712022662,7C22662,64884975431,LZGJL4Z4XJX003000,闽D03000,2018-03-12 17:25:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712220183,7CM0183,64884933394,LZGJL4Z42HX157145,闽DE5725,2018-03-12 10:47:48,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1604061282,6461282,14792067387,LZGCL2T47GX002708,闽E52190,2018-03-08 17:10:39,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1710130605,7AD0605,64618184942,LZGJLGV46HX135950,闽E68108,2018-03-08 14:57:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,漳州星通
福建星通物联科技有限公司,1611101198,6BA1198,64883146099,LZGJLGT45HX000008,闽D00008,2018-03-07 16:52:40,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611110289,6BB0289,64883145895,LZGJLGT47HX000009,闽D00009,2018-03-07 16:52:31,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611110152,6BB0152,64883146193,LZGJLGT43HX000007,闽D00007,2018-03-07 16:52:24,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611110675,6BB0675,64883149364,LZGJLGT43HX000010,闽D00010,2018-03-07 16:52:17,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1611110376,6BB0376,64883146290,LZGJLGT41HX000006,闽D00006,2018-03-07 16:51:49,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612270446,6CS0446,64883376648,LZGJLGT4XHX004037,闽D04037,2018-03-07 16:51:39,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612090775,6C90775,64883402759,LZGJL4V47GX071799,闽D71799,2018-03-07 16:50:07,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612161910,6CG1910,64883340856,LZGJDGR19HX001897,闽D01897,2018-03-07 16:49:50,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612161855,6CG1855,64883348966,LZGJDGR12HX001900,闽D01900,2018-03-07 16:49:40,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612190832,6CJ0832,64883344256,LZGJDGR10HX001898,闽D01898,2018-03-07 16:49:30,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612232189,6CN2189,64883375851,LZGJDGR17HX001901,闽D01901,2018-03-07 16:49:20,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1612210852,6CL0852,64883375151,LZGJDGR12HX001899,闽D01899,2018-03-07 16:48:56,全国货运平台,http://jt1.gghypt.net,7008,续费车辆,,
福建星通物联科技有限公司,1712231735,7CN1735,64884937393,LZGJL4Z43HX159423,闽D59423,2018-03-06 10:42:27,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1712111138,7CB1138,64884977881,LZGJDGR11HX154306,闽DE7805,2018-03-06 10:13:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪LZGJDGR11HX154306
福建星通物联科技有限公司,1709260154,79R0154,64884825110,LZGJL4V44HX131328,闽D31328,2018-02-27 15:14:54,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1710130540,7AD0540,64618184611,LZGJLGV45HX135924,闽D35924,2018-02-27 14:52:28,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘达
福建星通物联科技有限公司,1711150552,7BF0552,64884901513,LZGJL4V47HG015900,闽D15900,2018-02-02 11:45:42,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门刘达
福建星通物联科技有限公司,1712231737,7CN1737,64884933397,LZGJL4244HX157146,闽D57146,2018-01-26 10:14:23,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘达
福建星通物联科技有限公司,1712231705,7CN1705,64884933699,LZGJL4Y49HX157144,闽D57144,2018-01-26 10:13:51,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘达
福建星通物联科技有限公司,1712160144,7CG0144,64884974589,LZGJL4Z46HX152868,闽D52868,2018-01-22 11:20:18,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1710130321,7AD0321,64618184992,LZGJLGV47HX135925,闽D35925,2018-01-10 13:35:12,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1710240148,7AP0148,64618191938,LZGJL4V44HX134679,闽D34679,2018-01-10 13:34:35,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1709281230,79T1230,64884828014,LZGJLGT45HX134789,闽DE5218,2018-01-05 10:56:23,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1710270636,7AS0636,64618192778,LZGJL4Y48HX138097,闽E80978,2018-01-02 23:32:39,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛贵财
福建星通物联科技有限公司,1710060657,7A60657,64618187987,LZGCR2T68HX127640,闽E27640,2017-12-26 09:30:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709090833,7990833,64618213327,LZGCL2T41HX118925,闽E08925,2017-12-26 09:30:10,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1711150269,7BF0269,64884909581,LZGJL4Y46HX143427,闽D43427,2017-12-22 15:06:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1711140385,7BE0385,64884905412,LZGJL4Y49HX143311,闽D43311,2017-12-18 17:22:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1711100446,7BA0446,64884907876,LZGJL4Y47HX143310,闽D43310,2017-12-18 17:22:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1709190358,79J0358,64618209383,LZGCD2J14HX128757,闽E28358,2017-12-18 15:50:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1711100617,7BA0617,64884901280,LZGJL4Y47HX143291,闽D43291,2017-12-13 11:27:03,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,刘
福建星通物联科技有限公司,1708060151,7860151,64618172095,LZGCL2T44HX092020,闽E67205,2017-12-12 14:56:15,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1705310424,75W0424,64618200308,LZGJL4Y45HX064847,闽E66215,2017-12-07 14:27:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1705310695,75W0695,64618200479,LZGJL4Y43HX064846,闽E56731,2017-12-07 14:24:51,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1705280644,75T0644,64618203320,LZGJL4Y4XHX064732,闽E55625,2017-12-07 14:24:10,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1705280820,75T0820,64618203423,LZGJL4Y41HX064733,闽E15631,2017-12-07 14:23:37,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708161038,78G1038,64618217790,LZGCL2T40HX112968,闽E24038,2017-11-29 14:13:41,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1710082006,7A82006,64618188986,LZGJL4Y45HX128336,闽E28336,2017-11-27 10:35:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709281646,79T1646,64884848101,LZGJL4Y42HX126656,闽E26656,2017-11-27 10:34:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709141238,79E1238,64618213819,LZGJL4V49HX131325,闽E66726,2017-11-23 09:41:33,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709141292,79E1292,64618213968,LZGJL4V43HX131322,闽E67285,2017-11-23 09:40:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709230888,79N0888,64884842201,LZGJL4V42HX131330,闽E66789,2017-11-20 09:47:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1706220646,76M0646,64884210668,LZGCR2R69HX073563,闽E67820,2017-11-20 09:22:25,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709141232,79E1232,64618213847,LZGJL4V47HX131324,闽E67875,2017-11-16 17:17:41,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709230536,79N0536,64884843003,LZGJL4V46HX131329,闽E67565,2017-11-16 17:17:09,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709141295,79E1295,64618213893,LZGJL4V45HX131323,闽E66509,2017-11-16 17:16:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708060204,7860204,64618172089,HG012183,闽EX1115,2017-11-15 15:14:27,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1710061243,7A61243,64618187930,LZGJL4Y44HX127243,闽EX1113,2017-11-13 12:17:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709060959,7960959,64884800647,LZGCD2G18HX119499,闽E19499,2017-11-09 22:14:28,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708060162,7860162,64618172241,LZGCL2E46HX092029,闽E67576,2017-11-06 09:51:56,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1707030218,7730218,64884204889,LZGCR2T63HX087547,闽EX1103,2017-11-03 09:06:04,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1709140295,79E0295,64618213609,LZGJL4Y4XHX120698,闽AP5635,2017-10-25 16:06:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704102463,74A2463,64851410164,LZGCL2T45HX056543,闽E67226,2017-10-24 17:34:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1706031403,7631403,64618200899,LZGJL4Y4XHX063306,闽E66161,2017-10-24 17:33:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1707110589,77B0589,64884219247,LZGJL4V46HX082696,闽E67686,2017-10-24 16:36:42,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1701161128,71G1128,64883374978,LZGJL4Y42HX014102,闽E57796,2017-10-24 11:57:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706240100,76P0100,64884219666,LZGCR2T60HX075694,闽E67006,2017-10-24 11:30:48,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708100400,78A0400,64884831901,LZGJL4V43HX093090,闽E67552,2017-10-19 15:09:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708090856,7890856,64884833802,LZGJL4V47HX093089,闽E67298,2017-10-19 15:09:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1707180779,77I0779,64884214081,LZGJL4V43HX089279,闽E66820,2017-10-18 15:42:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,李
福建星通物联科技有限公司,1706240450,76P0450,64884218264,LZGCR2T6XHX075704,闽E67306,2017-10-16 14:14:17,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1706161371,76G1371,64884206814,LZGCL2R41HX079342,闽E79342,2017-10-12 11:30:08,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708231069,78N1069,64884823806,LZGJL4843HX114189,闽E14189,2017-09-30 12:16:52,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1707110957,77B0957,64884209742,LZGJL4V49HX082692,闽E66812,2017-09-28 15:29:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706220769,76M0769,64884210464,LZGCR2R67HX073562,闽E67956,2017-09-28 15:29:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1708220505,78M0505,64884808282,LZGJL4848HX098300,闽E98300,2017-09-27 11:35:06,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1706221069,76M1069,64884212365,LZGJL4843HX073241,闽E73241,2017-09-27 11:34:25,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708030028,7830028,64618171798,LZGJLGV47HG011461,闽E67108,2017-09-25 17:23:09,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1708040860,7840860,64618214424,LZGJLGV45HG011460,闽E66601,2017-09-25 16:30:18,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,薛
福建星通物联科技有限公司,1707180653,77I0653,64884204799,LZGJL4V4XHX089280,闽E66259,2017-09-22 14:44:28,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1708180306,78I0306,64618218666,LZGJL4Y44HX096446,闽E96446,2017-09-21 17:27:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704102167,74A2167,64851410168,LZGCL2T46HX056535,闽E67518,2017-09-21 17:12:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704101742,74A1742,64851410162,LZGCL2T4XHX056537,闽E67959,2017-09-21 17:12:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1708100216,78A0216,64884834804,LZGJL4849HX090383,闽E90383,2017-09-15 16:34:30,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1707281167,77T1167,64884804487,LZGJL4Y42HX088748,闽E88748,2017-09-12 14:17:15,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1707030011,7730011,64884204983,LZGJL4Y44HX088749,闽E88749,2017-09-12 14:15:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1705041219,7541219,64883135531,LZGJL4V48HX055256,闽D55256,2017-09-12 14:01:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门刘达
福建星通物联科技有限公司,1707319115,77W9115,64884803478,LZGCL2R46HX090806,闽E90806,2017-09-12 13:56:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1707281288,77T1288,64884805543,LZGCL2T68HX085826,闽E85826,2017-09-12 13:51:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1708100214,78A0214,64884806294,LZGCL2R42HX090805,闽E90805,2017-09-12 13:50:32,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1708100068,78A0068,64884806295,LZGCL2R42HX090804,闽E90804,2017-09-12 13:49:37,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1708071116,7871116,64884808892,LZGJL4Z46HX090274,闽D90274,2017-09-11 11:28:17,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门刘达
福建星通物联科技有限公司,1705110524,75B0524,64618198312,LZGJLN841HG006756,闽E06756,2017-09-08 18:44:51,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706270670,76S0670,64884202182,LZGJL4Y40HX076775,闽E76775,2017-09-08 12:13:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1705110502,75B0502,64618198305,LZGJLN84XHG006755,闽E06755,2017-09-08 09:57:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
