服务商名称,ID号（10位）,终端号7位,卡号（最新）,VIN号,车牌号,日期,接入平台类型,IP地址,端口,提报类型,接入状态,备注
福建星通物联科技有限公司,1706100813,76A0813,64884204037,LZGJL4V41HX067619,闽E59586,2017-09-05 11:46:20,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704170687,74H0687,64851403781,LZGCL2M90HX045931,闽E45931,2017-09-05 11:30:47,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100060,76A0060,64884212721,LZGJL4V44HX067954,闽E67969,2017-09-04 20:24:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1511280169,5BT0169,14791085182,LZGJLG847HG010824,冀C10824,2017-09-01 14:02:17,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1511250442,5BQ0442,14791120541,LZGJLG842HG010830,冀C10830,2017-09-01 14:00:56,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1511280080,5BT0080,14792006540,LZGJLG841HG010821,冀C10821,2017-09-01 09:49:40,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707180711,77I0711,64884204291,LZGJL4842HX088331,冀C88331,2017-09-01 08:39:33,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140781,76E0781,64884217308,LZGJLG84XHX086604,冀C86604,2017-09-01 08:37:49,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140742,76E0742,64884212309,LZGJLG846HG008904,冀B1126H,2017-08-31 10:51:22,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705310624,75W0624,64618200423,LZGJLG848HG008905,冀B1189H,2017-08-31 10:50:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704101741,74A1741,64851410077,LZGCL2T48HX056536,闽E66659,2017-08-29 09:15:08,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707180701,77I0701,64884204294,LZGJL4840HX088330,闽E88330,2017-08-29 08:45:25,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707180645,77I0645,64884200341,LZGJL4844HX088332,闽E88332,2017-08-28 17:40:37,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704101615,74A1615,64851410169,LZGCL2T44HX056534,闽E67889,2017-08-28 16:31:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140635,76E0635,64884209002,LZGJLG845HG009820,冀C09820,2017-08-28 14:50:26,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705250698,75Q0698,64851438759,LZGJLG84XHG010672,冀C10672,2017-08-27 10:05:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1701031216,7131216,64883373515,LZGCL2J95HB030326,闽E67878,2017-08-25 16:46:36,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1701161208,71G1208,64883374071,LZGJL4Y49HX014100,闽E67866,2017-08-25 16:20:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706040481,7640481,64618199177,LZGJLG844HX086601,冀C86601,2017-08-25 09:08:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706040483,7640483,64618199230,LZGJLG848HX086598,冀C86598,2017-08-25 09:07:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706170848,76H0848,64884204204,LZGJLG84XHX086599,冀C86599,2017-08-25 09:06:11,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140694,76E0694,64884217307,LZGJLG843HX086606,冀C86606,2017-08-25 09:04:39,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140670,76E0670,64884217402,LGGZGJLG846HX0866,冀CX0866,2017-08-22 18:44:59,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140631,76E0631,64884219205,LZGJLG849HG009819,冀C09819,2017-08-22 08:50:28,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100686,76A0686,64884206729,LZGJLG842HX086600,冀C86600,2017-08-21 17:51:07,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706161500,76G1500,64884205612,LZGJLG848HX086603,冀C86603,2017-08-18 19:01:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707030815,7730815,64884203382,LZGJLG843HX086105,晋C64260,2017-08-18 17:22:07,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706221350,76M1350,64884208577,LZGJLG841HX086104,晋C64290,2017-08-18 17:21:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706220583,76M0583,64884207875,LZGJLG84XHX086103,晋C64519,2017-08-18 17:21:22,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706161001,76G1001,64884209107,LZGJLG847HG009821,冀C09821,2017-08-17 18:19:12,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706161299,76G1299,64884207112,LZGJLG847HG009818,冀C09818,2017-08-17 18:15:37,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706270570,76S0570,64884206487,LZGJLG845HG009817,冀C09817,2017-08-17 18:13:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707110597,77B0597,64884203256,LZGJL4V45HX082706,闽E57850,2017-08-17 11:28:04,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100277,76A0277,64884213428,LZGJL4V42HX067953,闽E67953,2017-08-15 10:53:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1707060944,7760944,64884204740,LZGJL4Z44HX082660,冀C82660,2017-08-15 08:51:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706101909,76A1909,64884200123,LZGJL4Y42HX068046,皖C83639,2017-08-14 17:26:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706101913,76A1913,64884200023,LZGJL4Y40HX068045,皖C83626,2017-08-14 17:14:31,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100417,76A0417,64884204832,LZGJL4Y44HX068047,皖C83633,2017-08-14 17:12:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1701111008,71B1008,64883378787,LZGCL2J93HB030339,闽E59528,2017-08-13 15:37:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1703280554,73T0554,64610864913,LZGCR2M63HB003769,闽E59589,2017-08-11 16:19:12,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706101005,76A1005,64884219811,LZGJLGV44HX075036,冀B1313H,2017-08-11 15:12:04,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1707030195,7730195,64884202783,LZGJL4843HG009006,豫MH7278,2017-08-10 15:59:09,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706221429,76M1429,64884207974,LZGJL4845HG009007,豫MC3373,2017-08-10 15:58:12,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706031874,7631874,64618199887,LZGJLG846HG008918,蒙L59711,2017-08-10 15:10:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706031858,7631858,64618199941,LZGJLG844HG008920,蒙L59677,2017-08-10 15:06:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706031871,7631871,64618199823,LZGJLG848HG008919,蒙L59710,2017-08-10 15:02:58,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706200945,76K0945,64884218570,LZGJLGV45HX074977,冀B1312H,2017-08-10 10:10:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1607110405,67B0405,14791095154,LZGJL4Y42GX035143,蒙E83218,2017-08-10 09:50:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1707131394,77D1394,64884213353,LZGJLGV42HX079666,冀GB9869,2017-08-09 16:51:10,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1701140735,71E0735,64883380379,LZGJLG849HX016477,闽EX6477,2017-08-09 12:04:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706041089,7641089,64618201993,LZGJLGT41HX071982,闽EX1982,2017-08-08 10:20:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1702170331,72H0331,64610869331,LZGJLGT44HX028544,冀B3699H,2017-08-07 15:08:27,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1704102482,74A2482,64851410165,LZGCL2T40HX056532,闽E58283,2017-08-07 10:24:26,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1704102461,74A2461,64851410161,LZGCL2T4XHX056540,闽E58363,2017-08-07 10:23:34,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,厦门讯俪
福建星通物联科技有限公司,1706141026,76E1026,64884215803,LZGJLG848HG009018,闽EX9018,2017-08-07 09:49:54,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140752,76E0752,64884215706,LZGJLG849HG009013,闽EX9013,2017-08-07 09:49:54,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706121140,76C1140,64884202816,LZGJLG843HG009010,闽EX9010,2017-08-07 09:49:54,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706080949,7680949,64884216707,LZGJLG846hg009017,闽EX9017,2017-08-07 09:49:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705251129,75Q1129,64618203071,LZGJLG840HX066538,晋C64272,2017-08-05 09:38:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1705251856,75Q1856,64851431374,LZGJLG847HX066536,闽EX6536,2017-08-05 09:38:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705251163,75Q1163,64618203140,LZGJLG849HX067770,晋C64649,2017-08-05 09:38:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1705311118,75W1118,64618200173,LZGJLG848HX067260,晋C64232,2017-08-05 09:38:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,xue
福建星通物联科技有限公司,1706170154,76H0154,64884210579,LZGJL4Y47HX079429,闽EX9429,2017-08-04 18:02:20,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705200891,75K0891,64618200517,LZGJLGV47HX065729,闽EX5729,2017-08-04 12:45:03,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705201016,75K1016,64618203775,LZGJLGV46HX066242,闽EX6242,2017-08-04 11:47:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705201081,75K1081,64618203774,LZGJLGV47HX066248,闽EX6248,2017-08-04 11:45:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100767,76A0767,64884216800,LZGJLG840HG009014,闽EX9014,2017-08-03 16:20:51,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706080782,7680782,64884206635,LZGJL4V47HX067060,闽E59072,2017-08-03 14:40:53,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120875,76C0875,64884202917,LZGJLG847HG009009,闽EX9009,2017-08-03 10:08:24,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705221393,75M1393,64851434967,LZGCR2863HG007480,闽EX7138,2017-08-02 16:14:36,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706140912,76E0912,64884215708,LZGJLG844HG009016,闽E09016,2017-08-02 11:09:23,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706031998,7631998,64618199576,LZGCR2R68HX064269,闽AP5009,2017-07-31 14:34:30,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,福州赛格
福建星通物联科技有限公司,1701120879,71C0879,64883385109,LZGJLG842HX016479,闽EX6479,2017-07-31 10:50:42,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705280388,75T0388,64618202253,LZGJLG847HG008202,闽EX59581,2017-07-28 09:09:50,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120552,76C0552,64884203510,LZGJL4844HX071000,闽EX59513,2017-07-28 09:08:20,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706081247,7681247,64884213825,LZGJL4843HX071280,闽EX59522,2017-07-28 09:07:02,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120550,76C0550,64884203512,LZGJL4843HX070999,闽EX59502,2017-07-28 09:05:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705310636,75W0636,64618202462,LZGJLG840HG008199,闽EX59618,2017-07-28 09:04:33,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705160201,75G0201,64618203786,LZGJLGV4XHX066258,闽EX6663,2017-07-27 09:59:33,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706081112,7681112,64884208932,LZGJL4848HX065491,闽EX9595,2017-07-27 08:54:46,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705160215,75G0215,64618203683,LZGJLGV49HX065716,闽EX6333,2017-07-26 15:52:01,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706080637,7680637,64884208934,LZGJL484XHX065489,闽EX9278,2017-07-26 09:18:40,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706081153,7681153,64884209539,LZGJL484XHX865492,闽EX9537,2017-07-26 09:17:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706081499,7681499,64884209232,LZGJL4846HX065490,闽EX9539,2017-07-26 09:15:16,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705281031,75T1031,64851434562,LZGCL2T48HX060828,闽E59279,2017-07-26 08:32:08,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705160752,75G0752,64618198748,LZGJLG843HX057817,闽EX7971,2017-07-25 09:16:27,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705281049,75T1049,64851434375,LZGCL2T4XHX060829,闽E58221,2017-07-24 16:12:06,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706080929,7680929,64884207039,LZGJL4V40HX067059,闽E59152,2017-07-23 20:06:10,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704102166,74A2166,64851410467,LZGCL2T42HX056533,闽E59115,2017-07-23 20:03:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120609,76C0609,64884207714,LZGJLG846HX071971,闽EX1971,2017-07-23 19:59:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705190592,75J0592,64618198083,LZGJLG848HX057814,闽EX6667,2017-07-19 09:27:58,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705222062,75M2062,64618197054,LZGJL4844HX058828,闽EX8828,2017-07-18 12:02:09,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705221176,75M1176,64851437577,LZGJL4842HX058827,闽EX8827,2017-07-18 10:58:26,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1703031178,7331178,64883178093,LZGCR2V60HX040635,鄂FJU915,2017-07-18 09:59:42,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704080756,7480756,64610870949,LZGCR2T63HX041992,闽E58762,2017-07-17 11:07:55,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120940,76C0940,64884207812,LZGJLG845HG008523,闽EX8523,2017-07-16 10:16:43,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120729,76C0729,64884204017,LZGJLG847HG008524,闽EX8524,2017-07-16 10:01:23,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1603030268,6330268,14729446911,LZGJLG84XHX057815,闽EX7815,2017-07-15 09:05:40,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706100474,76A0474,64884213928,LZGJL4847HX071282,闽EX1282,2017-07-14 09:08:03,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1612232310,6CN2310,64883382140,LZGJLGV42HX040012,闽E59168,2017-07-13 18:11:25,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705190899,75J0899,64618197939,LZGJLG843HG007791,冀CH7998,2017-07-13 17:57:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706120566,76C0566,64884202910,LZGJL4Y4XHX070904,陕AS5716,2017-07-13 11:46:15,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705221253,75M1253,64618196785,LZGCR2R66HX058597,闽E58590,2017-07-13 10:39:16,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705160602,75G0602,64618198171,LZGJLG842HX057811,闽EX7811,2017-07-12 18:34:52,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706040530,7640530,64618201700,LZGJL4V43HX068660,闽EX2479,2017-07-11 16:06:03,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706081548,7681548,64884208924,LZGJL4V40HX065828,闽EX2487,2017-07-11 15:43:20,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706121312,76C1312,64884210415,LZGJLG841HG008518,闽EX8518,2017-07-11 15:17:45,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704281101,74T1101,64883138136,LZGJLG846HX056368,闽EX6368,2017-07-11 08:45:41,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1703300898,73V0898,64610865187,LZGJLGV48HX053959,闽EX3959,2017-07-10 15:36:14,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705101467,75A1467,64618196175,LZGJLGV44HX063629,闽EX3629,2017-07-10 15:34:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704280733,74T0733,64883121340,LZGJLN844HG006749,闽EX1340,2017-07-10 12:04:56,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704280726,74T0726,64883121341,LZGJLN842HG006748,闽EX6748,2017-07-10 11:10:36,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705160653,75G0653,64618198464,LZGJLN848HG006737,闽EX6737,2017-07-10 10:37:16,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705041139,7541139,64618198357,LZHJLN84XHG006738,闽EX5932,2017-07-10 10:29:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705190756,75J0756,64618197825,LZGJLG848HX057828,闽EX7825,2017-07-07 14:38:14,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705280896,75T0896,64618203190,LZGJLG845HG007792,闽EX7792,2017-07-06 16:12:10,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705190682,75J0682,64618197809,LZGJLG847HG007793,闽EX2689,2017-07-03 20:21:32,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705280457,75T0457,64618203369,LZGJLG841HG007787,闽EX7787,2017-07-03 16:56:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705190439,75J0439,64618198839,LZGJLG843HG007788,闽EX7788,2017-07-03 16:49:20,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705280478,75T0478,64648203384,LZGJLG840HG007795,闽EX9298,2017-07-03 16:44:38,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1706080873,7680873,64884208831,LZGJL4Y45HX065898,闽EX3538,2017-07-01 10:01:05,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1705200099,75K0099,64618197202,LZGCR2R68HX058598,闽E58883,2017-06-26 08:47:28,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1704140103,74E0103,64851417778,LZGJL4V40HX045045,闽E58890,2017-06-22 10:45:31,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1510280320,5AT0320,14702962415,LZGJL4Y44GX001110,闽E52013,2017-06-14 10:53:57,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1703142165,73E2165,64883131123,LZGJDGR16HX040026,闽DD8911,2017-06-09 17:09:29,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
福建星通物联科技有限公司,1511067041,5B67041,18429044115,LZGJL4Y48GX001109,闽E52587,2017-06-09 14:27:17,全国货运平台,http://jt1.gghypt.net,7008,首次提报,,
